Order Date,Category,Sales
18/04/2015,Technology,490.66
19/04/2015,Office Supplies,329.96
20/04/2015,Furniture,595.38
20/04/2015,Office Supplies,311.37600000000003
20/04/2015,Technology,287.97
21/04/2015,Furniture,401.84000000000003
21/04/2015,Office Supplies,21.3
21/04/2015,Technology,469.95
22/04/2015,Office Supplies,64.14
22/04/2015,Technology,88.776
24/04/2015,Office Supplies,25.99
25/04/2015,Furniture,128.058
25/04/2015,Office Supplies,792.888
26/04/2015,Furniture,1592.8495
26/04/2015,Office Supplies,185.28
26/04/2015,Technology,311.976
27/04/2015,Furniture,1267.53
27/04/2015,Office Supplies,72.14
27/04/2015,Technology,1379.92
28/04/2015,Office Supplies,4044.3619999999996
29/04/2015,Office Supplies,7.968
30/04/2015,Furniture,278.295
30/04/2015,Office Supplies,41.129999999999995
30/04/2015,Technology,1252.27
01/05/2015,Furniture,63.552
01/05/2015,Office Supplies,298.636
01/05/2015,Technology,88.752
02/05/2015,Office Supplies,8.856
02/05/2015,Technology,158.376
03/05/2015,Furniture,1509.996
03/05/2015,Office Supplies,321.252
03/05/2015,Technology,367.512
04/05/2015,Furniture,49.088
04/05/2015,Office Supplies,125.93
04/05/2015,Technology,946.344
07/05/2015,Furniture,244.006
07/05/2015,Office Supplies,61.616
08/05/2015,Furniture,339.51599999999996
08/05/2015,Office Supplies,464.538
08/05/2015,Technology,3177.9139999999998
09/05/2015,Office Supplies,48.81
10/05/2015,Office Supplies,107.75399999999999
10/05/2015,Technology,46.688
11/05/2015,Furniture,191.968
12/05/2015,Furniture,21.968
12/05/2015,Office Supplies,217.64600000000002
12/05/2015,Technology,820.7360000000001
13/05/2015,Office Supplies,16
13/05/2015,Technology,222.384
14/05/2015,Furniture,1452.7875
14/05/2015,Office Supplies,1688.412
15/05/2015,Office Supplies,69.908
16/05/2015,Technology,255.968
17/05/2015,Office Supplies,134.46800000000002
18/05/2015,Office Supplies,10.86
20/05/2015,Furniture,163.136
20/05/2015,Office Supplies,6.408
21/05/2015,Office Supplies,72.332
22/05/2015,Office Supplies,113.05000000000001
22/05/2015,Technology,3749.0480000000002
23/05/2015,Furniture,75.33
23/05/2015,Office Supplies,1229.626
24/05/2015,Furniture,602.651
24/05/2015,Office Supplies,7.656
25/05/2015,Furniture,14.73
25/05/2015,Office Supplies,1049.664
25/05/2015,Technology,675.024
26/05/2015,Furniture,230.856
26/05/2015,Office Supplies,184.224
26/05/2015,Technology,567.484
28/05/2015,Office Supplies,748.156
28/05/2015,Technology,45.99
29/05/2015,Furniture,358.626
29/05/2015,Office Supplies,846.216
30/05/2015,Office Supplies,160.32
30/05/2015,Technology,520.78
31/05/2015,Furniture,4056.7400000000002
31/05/2015,Office Supplies,1121.398
01/06/2015,Office Supplies,492.31800000000004
01/06/2015,Technology,341.88
04/06/2015,Furniture,35.28
04/06/2015,Office Supplies,47.08
04/06/2015,Technology,1109.95
05/06/2015,Furniture,1522.638
05/06/2015,Office Supplies,10.56
07/06/2015,Office Supplies,59.768
08/06/2015,Furniture,173.208
08/06/2015,Office Supplies,907.528
08/06/2015,Technology,2.376
09/06/2015,Furniture,355.36
09/06/2015,Office Supplies,228.78
09/06/2015,Technology,212.976
11/06/2015,Furniture,1201.7520000000002
11/06/2015,Office Supplies,1868.528
11/06/2015,Technology,303.284
12/06/2015,Furniture,43.296
12/06/2015,Office Supplies,75.196
12/06/2015,Technology,55.984
13/06/2015,Office Supplies,160.948
13/06/2015,Technology,967.95
14/06/2015,Furniture,51.072
15/06/2015,Furniture,404.96000000000004
15/06/2015,Office Supplies,91.93599999999999
15/06/2015,Technology,237.248
16/06/2015,Furniture,197.372
16/06/2015,Office Supplies,3112.552
16/06/2015,Technology,133.98
18/06/2015,Furniture,779.336
18/06/2015,Office Supplies,635.781
18/06/2015,Technology,467.97
19/06/2015,Furniture,12.56
19/06/2015,Office Supplies,433.786
20/06/2015,Furniture,257.64
20/06/2015,Technology,571.904
21/06/2015,Technology,107.976
22/06/2015,Furniture,796.425
22/06/2015,Office Supplies,1222.528
23/06/2015,Furniture,27.42
23/06/2015,Office Supplies,171.41
23/06/2015,Technology,638.128
25/06/2015,Furniture,280.234
25/06/2015,Office Supplies,576.846
26/06/2015,Furniture,332.94
26/06/2015,Office Supplies,245.476
26/06/2015,Technology,1013.78
28/06/2015,Furniture,1104.7
28/06/2015,Office Supplies,281.76599999999996
29/06/2015,Furniture,137.986
29/06/2015,Office Supplies,24.96
29/06/2015,Technology,269.98
02/07/2015,Furniture,950.378
02/07/2015,Office Supplies,607.284
02/07/2015,Technology,74.24
03/07/2015,Furniture,522.332
03/07/2015,Office Supplies,301.65000000000003
04/07/2015,Office Supplies,38.328
04/07/2015,Technology,1099.96
05/07/2015,Furniture,9.856
05/07/2015,Office Supplies,76.99000000000001
05/07/2015,Technology,34.8
06/07/2015,Furniture,642.092
06/07/2015,Office Supplies,612.77
06/07/2015,Technology,124.95
08/07/2015,Office Supplies,21.12
09/07/2015,Furniture,181.96
09/07/2015,Office Supplies,670.202
09/07/2015,Technology,734.952
10/07/2015,Office Supplies,43.286
11/07/2015,Furniture,856.4680000000001
11/07/2015,Office Supplies,369.48400000000004
11/07/2015,Technology,716
12/07/2015,Furniture,391.367
12/07/2015,Office Supplies,8.84
12/07/2015,Technology,1652.3600000000001
13/07/2015,Furniture,1931.04
13/07/2015,Office Supplies,102.21600000000001
14/07/2015,Furniture,569.684
14/07/2015,Office Supplies,291.23199999999997
16/07/2015,Furniture,2199.836
16/07/2015,Office Supplies,229.65
16/07/2015,Technology,599.9
17/07/2015,Furniture,427.38599999999997
17/07/2015,Office Supplies,20.696
18/07/2015,Furniture,7.38
18/07/2015,Office Supplies,9.088
18/07/2015,Technology,655.95
19/07/2015,Office Supplies,2.025
20/07/2015,Furniture,1298.374
20/07/2015,Office Supplies,410.01
20/07/2015,Technology,984.7840000000001
23/07/2015,Furniture,128.82
23/07/2015,Office Supplies,79.452
24/07/2015,Furniture,20.94
24/07/2015,Office Supplies,225.15
24/07/2015,Technology,279.86
25/07/2015,Furniture,1625.048
25/07/2015,Office Supplies,146.016
25/07/2015,Technology,623.96
26/07/2015,Furniture,659.517
26/07/2015,Office Supplies,309.708
27/07/2015,Technology,29.97
30/07/2015,Furniture,161.16
30/07/2015,Office Supplies,72.712
30/07/2015,Technology,209.93
31/07/2015,Furniture,1090.782
31/07/2015,Office Supplies,72.03
31/07/2015,Technology,2549.35
01/08/2015,Furniture,1004.976
01/08/2015,Office Supplies,6.72
02/08/2015,Furniture,388.48
02/08/2015,Office Supplies,14.768
02/08/2015,Technology,887.23
05/08/2015,Furniture,14.76
05/08/2015,Office Supplies,57.89
06/08/2015,Furniture,369.1992
06/08/2015,Office Supplies,125.67
07/08/2015,Furniture,212.94
07/08/2015,Office Supplies,260.296
07/08/2015,Technology,494.97
08/08/2015,Furniture,144.784
08/08/2015,Office Supplies,615.328
08/08/2015,Technology,79.99
09/08/2015,Furniture,1755.876
09/08/2015,Office Supplies,1586.786
09/08/2015,Technology,1535.73
10/08/2015,Office Supplies,273.16200000000003
10/08/2015,Technology,578.312
11/08/2015,Furniture,46.152
11/08/2015,Office Supplies,11.96
11/08/2015,Technology,138
13/08/2015,Furniture,31.56
13/08/2015,Office Supplies,555.336
15/08/2015,Furniture,104.23
15/08/2015,Office Supplies,393.36
16/08/2015,Furniture,555.822
16/08/2015,Office Supplies,392.18199999999996
16/08/2015,Technology,2430.928
17/08/2015,Office Supplies,98.76
17/08/2015,Technology,282.88
21/08/2015,Furniture,1754.848
21/08/2015,Office Supplies,1050.944
21/08/2015,Technology,21.728
22/08/2015,Office Supplies,66.632
23/08/2015,Office Supplies,950.368
23/08/2015,Technology,251.91
24/08/2015,Furniture,1218.059
24/08/2015,Office Supplies,2175.804
24/08/2015,Technology,3800.9120000000003
25/08/2015,Furniture,68.768
25/08/2015,Office Supplies,109.758
27/08/2015,Office Supplies,639.9739999999999
28/08/2015,Furniture,415.307
28/08/2015,Office Supplies,2132.8900000000003
28/08/2015,Technology,3943.096
29/08/2015,Technology,246.5
31/08/2015,Furniture,1552.831
31/08/2015,Office Supplies,216.52
31/08/2015,Technology,832.446
01/09/2015,Furniture,185.1
01/09/2015,Office Supplies,1222.48
01/09/2015,Technology,959.984
03/09/2015,Furniture,367.72
03/09/2015,Office Supplies,1259.338
03/09/2015,Technology,247.83999999999997
04/09/2015,Office Supplies,316.95799999999997
04/09/2015,Technology,754.326
05/09/2015,Furniture,778.651
05/09/2015,Office Supplies,155.452
06/09/2015,Furniture,549.564
06/09/2015,Office Supplies,71.78999999999999
06/09/2015,Technology,384.3
07/09/2015,Furniture,556.106
07/09/2015,Office Supplies,924.6669999999999
07/09/2015,Technology,1441.894
08/09/2015,Furniture,21.36
08/09/2015,Office Supplies,68.28
10/09/2015,Furniture,648.526
10/09/2015,Office Supplies,767.2
11/09/2015,Furniture,244.24
11/09/2015,Office Supplies,1697.8999999999999
11/09/2015,Technology,19.99
12/09/2015,Office Supplies,205.86
12/09/2015,Technology,501.964
13/09/2015,Furniture,2917.822
13/09/2015,Office Supplies,327.99
13/09/2015,Technology,199.96
14/09/2015,Furniture,1082.886
14/09/2015,Office Supplies,1299.55
14/09/2015,Technology,879.984
15/09/2015,Furniture,1976.884
15/09/2015,Office Supplies,498.996
15/09/2015,Technology,59.97
16/09/2015,Office Supplies,31.12
17/09/2015,Furniture,10006.173999999999
17/09/2015,Office Supplies,493.99399999999997
17/09/2015,Technology,1024.838
18/09/2015,Furniture,24.4
18/09/2015,Office Supplies,1422.88
18/09/2015,Technology,2477.04
19/09/2015,Furniture,122.80000000000001
19/09/2015,Office Supplies,31.36
19/09/2015,Technology,346.22
20/09/2015,Office Supplies,1836.052
21/09/2015,Furniture,3119.064
21/09/2015,Office Supplies,1431.87
21/09/2015,Technology,2431.124
22/09/2015,Furniture,252.57999999999998
22/09/2015,Office Supplies,912.948
22/09/2015,Technology,617.976
24/09/2015,Furniture,1940.51
24/09/2015,Office Supplies,1399.8239999999998
24/09/2015,Technology,880.2600000000001
25/09/2015,Furniture,1454.3480000000002
25/09/2015,Office Supplies,350.579
25/09/2015,Technology,1228.83
26/09/2015,Office Supplies,1378.289
26/09/2015,Technology,2343.984
27/09/2015,Furniture,24.288
27/09/2015,Office Supplies,486.79
27/09/2015,Technology,1871.88
28/09/2015,Office Supplies,713.5999999999999
28/09/2015,Technology,344.764
01/10/2015,Office Supplies,164.866
01/10/2015,Technology,993.548
02/10/2015,Furniture,11.032
02/10/2015,Office Supplies,611.2339999999999
02/10/2015,Technology,647
03/10/2015,Furniture,156.156
03/10/2015,Office Supplies,47.078
03/10/2015,Technology,71.98400000000001
04/10/2015,Furniture,457.884
04/10/2015,Office Supplies,47.696
05/10/2015,Furniture,357.462
05/10/2015,Office Supplies,152.59
05/10/2015,Technology,341.04
08/10/2015,Furniture,218.68
08/10/2015,Office Supplies,3.44
09/10/2015,Furniture,389.97
09/10/2015,Office Supplies,462.495
09/10/2015,Technology,1281.0700000000002
10/10/2015,Furniture,362.136
10/10/2015,Office Supplies,1886.058
11/10/2015,Furniture,957.5775
11/10/2015,Office Supplies,22.368
11/10/2015,Technology,31.95
12/10/2015,Furniture,1735.158
12/10/2015,Office Supplies,166.26
12/10/2015,Technology,489.3399999999999
13/10/2015,Furniture,287.94
13/10/2015,Technology,83.72
15/10/2015,Furniture,2601.946
15/10/2015,Office Supplies,13.768
15/10/2015,Technology,603.8399999999999
16/10/2015,Technology,824.97
17/10/2015,Office Supplies,77.88
18/10/2015,Furniture,10.11
18/10/2015,Office Supplies,91.104
18/10/2015,Technology,277.28000000000003
19/10/2015,Office Supplies,1715.14
19/10/2015,Technology,419.95
20/10/2015,Furniture,455.55600000000004
20/10/2015,Office Supplies,24.56
20/10/2015,Technology,239.97
22/10/2015,Office Supplies,15.128
23/10/2015,Furniture,1275.1039999999998
23/10/2015,Office Supplies,140.744
23/10/2015,Technology,846.448
24/10/2015,Furniture,801.633
24/10/2015,Office Supplies,29.512
25/10/2015,Furniture,1126.612
25/10/2015,Office Supplies,139.81
25/10/2015,Technology,158.99
26/10/2015,Office Supplies,1221.029
26/10/2015,Technology,174.304
28/10/2015,Furniture,57.21
28/10/2015,Office Supplies,47.300000000000004
29/10/2015,Office Supplies,244.24
30/10/2015,Furniture,15.488
30/10/2015,Office Supplies,182.91
30/10/2015,Technology,1923.646
31/10/2015,Furniture,748.969
31/10/2015,Office Supplies,1166.2
31/10/2015,Technology,1295.84
01/11/2015,Furniture,1094.388
01/11/2015,Office Supplies,24.567999999999998
01/11/2015,Technology,1987.15
02/11/2015,Furniture,4379.385
02/11/2015,Office Supplies,356.532
02/11/2015,Technology,792.634
03/11/2015,Furniture,1491.4199999999998
03/11/2015,Office Supplies,6.608
03/11/2015,Technology,1302.818
05/11/2015,Furniture,207
05/11/2015,Office Supplies,627.874
06/11/2015,Office Supplies,11.481
07/11/2015,Furniture,970.8800000000001
07/11/2015,Office Supplies,1814.283
07/11/2015,Technology,287.91
08/11/2015,Furniture,5252.4259999999995
08/11/2015,Office Supplies,768.761
08/11/2015,Technology,6175.81
09/11/2015,Furniture,1024.38
09/11/2015,Office Supplies,360.082
09/11/2015,Technology,3235.83
10/11/2015,Furniture,29.22
10/11/2015,Office Supplies,2877.794
10/11/2015,Technology,629.89
11/11/2015,Office Supplies,542.178
12/11/2015,Furniture,670.0559999999999
12/11/2015,Office Supplies,357.144
12/11/2015,Technology,100.792
13/11/2015,Furniture,1781.1372000000001
13/11/2015,Office Supplies,600.2040000000001
13/11/2015,Technology,1209.7359999999999
14/11/2015,Furniture,1190.332
14/11/2015,Office Supplies,925.75
14/11/2015,Technology,396.628
15/11/2015,Furniture,39.96
15/11/2015,Office Supplies,662.21
16/11/2015,Furniture,1784.164
16/11/2015,Office Supplies,743.458
16/11/2015,Technology,1544.712
17/11/2015,Furniture,1667.028
17/11/2015,Office Supplies,1802.99
17/11/2015,Technology,415.968
19/11/2015,Furniture,141.96
19/11/2015,Office Supplies,37.064
19/11/2015,Technology,861.76
20/11/2015,Furniture,1656.7
20/11/2015,Office Supplies,637.738
20/11/2015,Technology,566.712
21/11/2015,Furniture,2055.7748
21/11/2015,Office Supplies,506.054
21/11/2015,Technology,1051.746
22/11/2015,Furniture,206.962
22/11/2015,Office Supplies,347.384
22/11/2015,Technology,60.153
23/11/2015,Office Supplies,3142.2079999999996
23/11/2015,Technology,307.98
24/11/2015,Furniture,79.76
24/11/2015,Office Supplies,1125.024
24/11/2015,Technology,13.98
25/11/2015,Office Supplies,13.12
26/11/2015,Furniture,692.472
26/11/2015,Office Supplies,191.62
26/11/2015,Technology,599.99
27/11/2015,Furniture,1315.3955
27/11/2015,Office Supplies,404.77
27/11/2015,Technology,1389.618
28/11/2015,Furniture,625.962
28/11/2015,Office Supplies,590.616
28/11/2015,Technology,647.904
29/11/2015,Furniture,1408.8700000000001
29/11/2015,Office Supplies,1329.818
29/11/2015,Technology,21.48
30/11/2015,Furniture,1115.2
30/11/2015,Office Supplies,410.797
30/11/2015,Technology,272.4
01/12/2015,Furniture,6600.68
01/12/2015,Office Supplies,529.914
03/12/2015,Furniture,440.411
03/12/2015,Office Supplies,907.5260000000001
03/12/2015,Technology,624.708
04/12/2015,Furniture,1200.268
04/12/2015,Office Supplies,2035.484
04/12/2015,Technology,1950.0620000000001
05/12/2015,Furniture,306.53
05/12/2015,Office Supplies,503.808
05/12/2015,Technology,86.98400000000001
06/12/2015,Furniture,390.718
06/12/2015,Office Supplies,2171.83
06/12/2015,Technology,3498.954
07/12/2015,Furniture,363.84000000000003
07/12/2015,Office Supplies,200.518
07/12/2015,Technology,773.94
08/12/2015,Office Supplies,598.368
08/12/2015,Technology,2074.36
09/12/2015,Office Supplies,34.02
10/12/2015,Furniture,1536.8600000000001
10/12/2015,Office Supplies,481.118
10/12/2015,Technology,1062.402
11/12/2015,Furniture,541.862
11/12/2015,Office Supplies,529.748
11/12/2015,Technology,519.284
12/12/2015,Furniture,515.428
12/12/2015,Office Supplies,611.1179999999999
12/12/2015,Technology,322.308
13/12/2015,Office Supplies,243.92000000000002
13/12/2015,Technology,779.466
14/12/2015,Furniture,324.188
14/12/2015,Office Supplies,164.148
14/12/2015,Technology,369.968
15/12/2015,Furniture,262.864
15/12/2015,Office Supplies,158.512
15/12/2015,Technology,5073.42
16/12/2015,Office Supplies,4.98
17/12/2015,Furniture,1245.6419999999998
17/12/2015,Office Supplies,536.866
17/12/2015,Technology,135.984
18/12/2015,Furniture,20.32
18/12/2015,Office Supplies,748.728
18/12/2015,Technology,166.24
19/12/2015,Furniture,1053.164
19/12/2015,Office Supplies,691.908
19/12/2015,Technology,4375.584
20/12/2015,Furniture,373.426
20/12/2015,Office Supplies,217.286
20/12/2015,Technology,516.752
21/12/2015,Furniture,1670.126
21/12/2015,Office Supplies,151.208
21/12/2015,Technology,1436.426
22/12/2015,Furniture,422.625
22/12/2015,Office Supplies,50.688
23/12/2015,Office Supplies,194.32
24/12/2015,Furniture,1563.994
24/12/2015,Office Supplies,428.67
24/12/2015,Technology,5491.902
25/12/2015,Furniture,1433.5639999999999
25/12/2015,Office Supplies,653.564
25/12/2015,Technology,2117.84
26/12/2015,Furniture,326.646
26/12/2015,Office Supplies,234.83999999999997
27/12/2015,Furniture,2477.9031999999997
27/12/2015,Office Supplies,1305.924
27/12/2015,Technology,1364.62
28/12/2015,Office Supplies,24.816
28/12/2015,Technology,54.384
29/12/2015,Office Supplies,6.36
30/12/2015,Office Supplies,414.9
30/12/2015,Technology,2836.44
31/12/2015,Furniture,14.76
31/12/2015,Office Supplies,1366.584
02/01/2016,Furniture,173.94
02/01/2016,Technology,231.98
03/01/2016,Furniture,1592.85
03/01/2016,Office Supplies,126.33999999999999
03/01/2016,Technology,376.64
04/01/2016,Office Supplies,109.252
04/01/2016,Technology,959.968
05/01/2016,Office Supplies,5.248
05/01/2016,Technology,250.656
07/01/2016,Furniture,23.076
07/01/2016,Office Supplies,60.5
08/01/2016,Furniture,1565.88
08/01/2016,Office Supplies,184.494
08/01/2016,Technology,108.784
09/01/2016,Furniture,15.168
09/01/2016,Technology,727.8779999999999
10/01/2016,Furniture,104.77000000000001
10/01/2016,Technology,69.98
11/01/2016,Furniture,54.992
11/01/2016,Office Supplies,78.864
11/01/2016,Technology,15.588
14/01/2016,Furniture,315.776
14/01/2016,Office Supplies,89.568
15/01/2016,Furniture,181.797
15/01/2016,Office Supplies,265.156
15/01/2016,Technology,254.97
16/01/2016,Office Supplies,11.648
16/01/2016,Technology,90.57
17/01/2016,Furniture,322.59
17/01/2016,Technology,717.96
21/01/2016,Furniture,1167.056
22/01/2016,Furniture,575.308
22/01/2016,Office Supplies,176.77
22/01/2016,Technology,165.55200000000002
23/01/2016,Furniture,59.99
23/01/2016,Office Supplies,1572.33
23/01/2016,Technology,99.98
24/01/2016,Office Supplies,31.36
25/01/2016,Furniture,359.702
25/01/2016,Office Supplies,499.01
28/01/2016,Office Supplies,39.68
30/01/2016,Furniture,1109.848
30/01/2016,Office Supplies,557.5
30/01/2016,Technology,1439.968
31/01/2016,Office Supplies,1491.962
31/01/2016,Technology,109.592
01/02/2016,Office Supplies,161.97
02/02/2016,Furniture,92.474
02/02/2016,Office Supplies,154.35999999999999
02/02/2016,Technology,8749.95
03/02/2016,Furniture,866.4
04/02/2016,Furniture,14.368
04/02/2016,Office Supplies,93.02
04/02/2016,Technology,90.48
05/02/2016,Furniture,816.548
05/02/2016,Office Supplies,1428.28
05/02/2016,Technology,749.648
06/02/2016,Furniture,132.224
07/02/2016,Office Supplies,38.182
07/02/2016,Technology,723.96
08/02/2016,Furniture,241.5
08/02/2016,Technology,1127.976
09/02/2016,Technology,121.83
11/02/2016,Technology,69.93
12/02/2016,Office Supplies,1366.04
13/02/2016,Office Supplies,146.82
14/02/2016,Furniture,560.991
14/02/2016,Office Supplies,276.93
15/02/2016,Office Supplies,407.072
16/02/2016,Furniture,935.644
16/02/2016,Office Supplies,110.02399999999999
16/02/2016,Technology,89.97
19/02/2016,Furniture,44.46
19/02/2016,Office Supplies,348.2
20/02/2016,Office Supplies,16.496
21/02/2016,Furniture,204.75
21/02/2016,Office Supplies,1266.406
21/02/2016,Technology,52.97
22/02/2016,Office Supplies,500.96999999999997
22/02/2016,Technology,482.2
23/02/2016,Office Supplies,57.576
25/02/2016,Office Supplies,46.72
27/02/2016,Furniture,16.192
27/02/2016,Office Supplies,227.7
28/02/2016,Office Supplies,36.48
29/02/2016,Office Supplies,111.104
01/03/2016,Furniture,836.592
01/03/2016,Office Supplies,389.3
01/03/2016,Technology,5059.914000000001
03/03/2016,Furniture,1236.606
03/03/2016,Office Supplies,4651.41
03/03/2016,Technology,1376.406
04/03/2016,Office Supplies,155.47
04/03/2016,Technology,159.98
05/03/2016,Office Supplies,162.344
06/03/2016,Furniture,305.02
06/03/2016,Office Supplies,6.105
06/03/2016,Technology,500.178
07/03/2016,Technology,21.072
08/03/2016,Furniture,215.95999999999998
08/03/2016,Office Supplies,474.354
08/03/2016,Technology,1500.496
09/03/2016,Furniture,354.9
09/03/2016,Office Supplies,80.95
09/03/2016,Technology,199.75
10/03/2016,Furniture,176.784
10/03/2016,Office Supplies,119.596
10/03/2016,Technology,7583.354
11/03/2016,Furniture,351.262
11/03/2016,Office Supplies,498.78
11/03/2016,Technology,45.98
12/03/2016,Furniture,770.352
12/03/2016,Office Supplies,924.29
13/03/2016,Furniture,1100.4250000000002
13/03/2016,Office Supplies,6194.303
13/03/2016,Technology,1572.154
14/03/2016,Furniture,476.736
14/03/2016,Office Supplies,192.632
15/03/2016,Furniture,1880.462
15/03/2016,Office Supplies,392.36999999999995
15/03/2016,Technology,83.976
17/03/2016,Furniture,971.5
17/03/2016,Office Supplies,1174.0700000000002
17/03/2016,Technology,214.764
18/03/2016,Furniture,189.882
18/03/2016,Office Supplies,871.8
19/03/2016,Furniture,107.594
19/03/2016,Office Supplies,31.086
20/03/2016,Furniture,783.61
20/03/2016,Office Supplies,47.925000000000004
20/03/2016,Technology,96.77600000000001
21/03/2016,Furniture,627.8019999999999
21/03/2016,Office Supplies,17.904
22/03/2016,Furniture,167.888
22/03/2016,Technology,58.58
24/03/2016,Furniture,301.47
24/03/2016,Office Supplies,41.135999999999996
24/03/2016,Technology,403.168
25/03/2016,Office Supplies,59.52
25/03/2016,Technology,1287.45
26/03/2016,Office Supplies,562.27
26/03/2016,Technology,119.976
27/03/2016,Furniture,60.16
27/03/2016,Office Supplies,32.54
28/03/2016,Office Supplies,125.30000000000001
29/03/2016,Furniture,1558.091
29/03/2016,Office Supplies,130.136
29/03/2016,Technology,971.112
30/03/2016,Office Supplies,11.34
31/03/2016,Furniture,327.996
31/03/2016,Technology,312.76599999999996
01/04/2016,Furniture,1324.532
01/04/2016,Office Supplies,788.8380000000001
01/04/2016,Technology,48.11
02/04/2016,Furniture,1454.9
03/04/2016,Furniture,71.12
03/04/2016,Office Supplies,110.11800000000001
03/04/2016,Technology,259.96
04/04/2016,Furniture,82.64
04/04/2016,Office Supplies,647.6139999999999
04/04/2016,Technology,239.94
05/04/2016,Office Supplies,927.5519999999999
05/04/2016,Technology,118.782
06/04/2016,Technology,1294.75
07/04/2016,Furniture,658.746
07/04/2016,Office Supplies,111.852
07/04/2016,Technology,1199.976
08/04/2016,Furniture,1024.2079999999999
08/04/2016,Office Supplies,1450.268
08/04/2016,Technology,431.928
09/04/2016,Furniture,556.665
09/04/2016,Office Supplies,40.632
09/04/2016,Technology,517.9
10/04/2016,Office Supplies,950.594
12/04/2016,Furniture,1176.5600000000002
12/04/2016,Office Supplies,365.97
13/04/2016,Office Supplies,6.12
14/04/2016,Furniture,1317.336
14/04/2016,Office Supplies,149.236
15/04/2016,Furniture,1121.568
15/04/2016,Office Supplies,379.58399999999995
15/04/2016,Technology,700.704
16/04/2016,Furniture,9.96
16/04/2016,Office Supplies,190.028
16/04/2016,Technology,9135.098
17/04/2016,Furniture,355.24300000000005
17/04/2016,Office Supplies,29.05
17/04/2016,Technology,36.792
18/04/2016,Furniture,472.252
18/04/2016,Office Supplies,2012.7259999999999
18/04/2016,Technology,29.56
19/04/2016,Furniture,205.176
19/04/2016,Office Supplies,1143.016
19/04/2016,Technology,65.94
21/04/2016,Office Supplies,271.616
22/04/2016,Furniture,1414.3700000000001
22/04/2016,Office Supplies,351.095
23/04/2016,Office Supplies,620.378
23/04/2016,Technology,99.99
24/04/2016,Furniture,1325.76
24/04/2016,Office Supplies,22.644
24/04/2016,Technology,258.696
25/04/2016,Office Supplies,25.62
25/04/2016,Technology,82.8
26/04/2016,Furniture,434.646
28/04/2016,Furniture,71.912
28/04/2016,Office Supplies,45.184
28/04/2016,Technology,369.576
30/04/2016,Furniture,134.496
30/04/2016,Office Supplies,7.712
01/05/2016,Furniture,370.62
01/05/2016,Office Supplies,147.246
02/05/2016,Furniture,781.0600000000001
02/05/2016,Office Supplies,317.076
03/05/2016,Furniture,51.968
03/05/2016,Office Supplies,257.61199999999997
03/05/2016,Technology,789.433
05/05/2016,Furniture,2072.464
05/05/2016,Office Supplies,205.168
05/05/2016,Technology,423.648
06/05/2016,Furniture,96.31200000000001
06/05/2016,Office Supplies,114.472
06/05/2016,Technology,26.176
07/05/2016,Furniture,506.444
07/05/2016,Office Supplies,129.632
07/05/2016,Technology,4199.9
08/05/2016,Furniture,211.96
08/05/2016,Office Supplies,1070.172
08/05/2016,Technology,58.112
09/05/2016,Office Supplies,1170.396
09/05/2016,Technology,113.116
10/05/2016,Office Supplies,19.032
10/05/2016,Technology,743.988
11/05/2016,Office Supplies,5.98
12/05/2016,Furniture,10.02
12/05/2016,Office Supplies,156.898
12/05/2016,Technology,751.96
14/05/2016,Furniture,109.576
14/05/2016,Office Supplies,117.226
14/05/2016,Technology,229.128
15/05/2016,Office Supplies,648.9119999999999
16/05/2016,Furniture,282.84
16/05/2016,Office Supplies,597.6199999999999
17/05/2016,Furniture,195.848
17/05/2016,Office Supplies,151.074
18/05/2016,Office Supplies,122.22
19/05/2016,Furniture,717.64
19/05/2016,Office Supplies,864.3679999999999
20/05/2016,Furniture,1049.2
20/05/2016,Office Supplies,58.753
20/05/2016,Technology,1363.96
21/05/2016,Office Supplies,200.378
21/05/2016,Technology,2517.8360000000002
22/05/2016,Furniture,174.286
22/05/2016,Office Supplies,704.45
22/05/2016,Technology,920.464
23/05/2016,Furniture,37.05
23/05/2016,Office Supplies,21.642
23/05/2016,Technology,10502.286
24/05/2016,Office Supplies,277.756
25/05/2016,Furniture,24.96
25/05/2016,Office Supplies,1287.01
26/05/2016,Furniture,941.4440000000001
26/05/2016,Office Supplies,338.856
26/05/2016,Technology,695.056
27/05/2016,Furniture,3535.6600000000003
27/05/2016,Office Supplies,1769.4180000000001
28/05/2016,Furniture,390.272
28/05/2016,Office Supplies,770.652
28/05/2016,Technology,976.4
29/05/2016,Furniture,44.76
29/05/2016,Office Supplies,38.475
29/05/2016,Technology,979.95
30/05/2016,Furniture,3292.308
30/05/2016,Office Supplies,1436.692
30/05/2016,Technology,3361.578
31/05/2016,Furniture,223.143
31/05/2016,Office Supplies,36.016
31/05/2016,Technology,179.7
02/06/2016,Office Supplies,157.844
03/06/2016,Furniture,71.088
04/06/2016,Furniture,810.5409999999999
04/06/2016,Office Supplies,124.148
04/06/2016,Technology,1381.8339999999998
05/06/2016,Office Supplies,659.82
06/06/2016,Furniture,548.96
06/06/2016,Office Supplies,1090.48
06/06/2016,Technology,4386.872
07/06/2016,Office Supplies,51.562
09/06/2016,Furniture,815.292
09/06/2016,Technology,873.1800000000001
10/06/2016,Furniture,1335.68
10/06/2016,Office Supplies,76.71600000000001
11/06/2016,Furniture,915.256
11/06/2016,Office Supplies,78.22
